,well,find,chem,area,wqo
1990-03-13,04N23W09B03S,221.0,sulfate,robles,300.0
1993-06-21,04N23W09B03S,216.3,sulfate,robles,300.0
1996-06-17,04N23W09B03S,229.0,sulfate,robles,300.0
1999-06-28,04N23W09B03S,215.0,sulfate,robles,300.0
2002-04-29,04N23W09B03S,210.0,sulfate,robles,300.0
2005-06-20,04N23W09B03S,200.0,sulfate,robles,300.0
2009-03-23,04N23W09B03S,235.0,sulfate,robles,300.0
2014-06-10,04N23W09B03S,218.0,sulfate,robles,300.0
2017-06-06,04N23W09B03S,244.0,sulfate,robles,300.0
2018-06-11,04N23W09B03S,248.0,sulfate,robles,300.0
1988-07-19,04N23W09B04S,270.0,sulfate,robles,300.0
1993-06-21,04N23W09B04S,219.7,sulfate,robles,300.0
1996-06-17,04N23W09B04S,215.0,sulfate,robles,300.0
1999-06-28,04N23W09B04S,210.0,sulfate,robles,300.0
2002-05-06,04N23W09B04S,200.0,sulfate,robles,300.0
2005-06-20,04N23W09B04S,200.0,sulfate,robles,300.0
2009-03-23,04N23W09B04S,238.0,sulfate,robles,300.0
2014-06-10,04N23W09B04S,213.0,sulfate,robles,300.0
2017-06-06,04N23W09B04S,240.0,sulfate,robles,300.0
1979-02-21,04N23W09B05S,217.0,sulfate,robles,300.0
1981-05-27,04N23W09B05S,218.0,sulfate,robles,300.0
1983-02-08,04N23W09B05S,207.0,sulfate,robles,300.0
1984-07-10,04N23W09B05S,255.0,sulfate,robles,300.0
1984-11-21,04N23W09B05S,182.0,sulfate,robles,300.0
1985-11-15,04N23W09B05S,196.0,sulfate,robles,300.0
1985-12-19,04N23W09B05S,223.0,sulfate,robles,300.0
1986-01-31,04N23W09B05S,210.0,sulfate,robles,300.0
1987-05-06,04N23W09B05S,210.0,sulfate,robles,300.0
1987-11-19,04N23W09B05S,214.0,sulfate,robles,300.0
1988-05-05,04N23W09B05S,215.0,sulfate,robles,300.0
1990-03-13,04N23W09B05S,221.0,sulfate,robles,300.0
1990-11-05,04N23W09B05S,261.0,sulfate,robles,300.0
1991-04-24,04N23W09B05S,230.0,sulfate,robles,300.0
1993-06-21,04N23W09B05S,216.3,sulfate,robles,300.0
1996-06-17,04N23W09B05S,229.0,sulfate,robles,300.0
1999-06-28,04N23W09B05S,215.0,sulfate,robles,300.0
2002-04-29,04N23W09B05S,210.0,sulfate,robles,300.0
2005-06-20,04N23W09B05S,200.0,sulfate,robles,300.0
2009-03-23,04N23W09B05S,235.0,sulfate,robles,300.0
2014-06-10,04N23W09B05S,218.0,sulfate,robles,300.0
2017-06-06,04N23W09B05S,244.0,sulfate,robles,300.0
2010-10-29,04N23W09G03S,210.0,sulfate,miramonte,300.0
2012-08-21,04N23W09G03S,196.0,sulfate,miramonte,300.0
2013-12-04,04N23W09G03S,177.0,sulfate,miramonte,300.0
2014-09-24,04N23W09G03S,197.0,sulfate,miramonte,300.0
2015-09-29,04N23W09G03S,177.0,sulfate,miramonte,300.0
2016-10-20,04N23W09G03S,176.0,sulfate,miramonte,300.0
2017-10-31,04N23W09G03S,197.0,sulfate,miramonte,300.0
1975-11-14,04N23W10J01S,206.0,sulfate,miramonte,300.0
1987-02-04,04N23W10J01S,180.0,sulfate,miramonte,300.0
1987-02-27,04N23W10J01S,180.0,sulfate,miramonte,300.0
1990-01-02,04N23W10J01S,160.0,sulfate,miramonte,300.0
1992-06-17,04N23W10J01S,186.0,sulfate,miramonte,300.0
1995-03-16,04N23W10J01S,150.0,sulfate,miramonte,300.0
1998-11-03,04N23W10J01S,150.0,sulfate,miramonte,300.0
2002-02-04,04N23W10J01S,169.0,sulfate,miramonte,300.0
2005-02-15,04N23W10J01S,147.0,sulfate,miramonte,300.0
2008-02-05,04N23W10J01S,156.0,sulfate,miramonte,300.0
2011-02-08,04N23W10J01S,137.0,sulfate,miramonte,300.0
2012-09-18,04N23W10J01S,117.0,sulfate,miramonte,300.0
2014-02-13,04N23W10J01S,150.0,sulfate,miramonte,300.0
2014-02-18,04N23W10J01S,158.0,sulfate,miramonte,300.0
1975-05-01,04N23W15A02S,201.0,sulfate,miramonte,300.0
1982-06-08,04N23W15A02S,155.0,sulfate,miramonte,300.0
1983-07-28,04N23W15A02S,159.0,sulfate,miramonte,300.0
